"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538bc196d4c91991687d3",,"Labor","6/12/17 0:54","Deputy Assistant Secretary for OCIA","John K. Mashburn","RT @JedGarren: @ninaandtito @JamesFourM @Rocket_CoffeeCo @trumpnosis @Bentelligence @horsecrazybean @LouiseMensch @dark_wisdom_ @PreetBhara…","@jmashok","http://twitter.com/@jmashok/status/874067305424138243"
"5bb538bc196d4c91991687fa",,"Labor","5/1/17 16:58","Deputy Assistant Secretary for OCIA","John K. Mashburn","@lachlan ""Civil war. Why?  What is it good for. Absolutely nothing. Say it again.""  #trumphistory","@jmashok","http://twitter.com/@jmashok/status/859089782508486657"
"5bb538bc196d4c91991688f1",,"Labor","2/26/16 5:24","Deputy Assistant Secretary for OCIA","John K. Mashburn","RT @greggutfeld: does trump know how the Great Wall was built, and how long it took?","@jmashok","http://twitter.com/@jmashok/status/703088340619259904"
"5bb538bc196d4c91991688fa",,"Labor","12/17/15 2:44","Deputy Assistant Secretary for OCIA","John K. Mashburn","Trump doesn't know what the nuclear triad is - brushes it off as a ""gotcha question."" #trumpgetsanotherpass","@jmashok","http://twitter.com/@jmashok/status/677318385202425856"
"5bb538bc196d4c91991688fb",,"Labor","11/27/15 2:20","Deputy Assistant Secretary for OCIA","John K. Mashburn","WATCH Trump's video! #trumpgetsanotherpass Trump denies mocking journalist who has disability, demands an apology https://t.co/ANFA6ovhRn","@jmashok","http://twitter.com/@jmashok/status/670064631327678466"
"5bb538bd196d4c9199168cd7",,"Environmental Protection Agency","4/25/18 17:20","White House Liaison","Charles D. Munoz","RT @kanyewest: You don't have to agree with trump but the mob can't make me not love him. We are both dragon energy. He is my brother. I lo…","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/989192407077064704"
"5bb538bd196d4c9199168e53",,"Environmental Protection Agency","7/12/17 2:09","White House Liaison","Charles D. Munoz","RT @AceofSpadesHQ: Serious question: If a foreign source came forward with info from a foreign gov't which could damage trump, would MEDIA…","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/884957820021592064"
"5bb538bd196d4c9199168f39",,"Environmental Protection Agency","11/1/16 21:46","White House Liaison","Charles D. Munoz","RT @DonaldJTrumpJr: Nuff said. #maga #makeamericagreatagain #trump #trump2016 https://t.co/UTubV0D3OQ","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/793569882340069376"
"5bb538bd196d4c919916901e",,"Environmental Protection Agency","9/5/16 22:44","White House Liaison","Charles D. Munoz","RT @_mthorn16: Northern Nevada #gop registered over 200 people all for #trump #LeadRight2016 https://t.co/1dlRXh8Yct","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/772928399585189888"
"5bb538bd196d4c91991690c4",,"Environmental Protection Agency","6/16/16 0:43","White House Liaison","Charles D. Munoz","RT @DonaldJTrumpJr: Tune in to @foxnews tonight where I'll be on with @seanhannity and @erictrump discussing @realdonaldtrump #trump2016 ht…","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/743242495807479808"
"5bb538bd196d4c91991690ec",,"Environmental Protection Agency","5/20/16 19:52","White House Liaison","Charles D. Munoz","RT @DonaldJTrumpJr: Watching @realdonaldtrump speaking at the @nra #nraam @nranews #nra #2A #makeamericagreatagain… https://t.co/xdCtSJsXJN","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/733747263911153665"
"5bb538bd196d4c91991690f8",,"Environmental Protection Agency","5/15/16 13:46","White House Liaison","Charles D. Munoz","RT @DonaldJTrumpJr: Dad daughter work day, when the option to spend time w/ grandpa @realdonaldtrump showed she dropped me like a rock!😂 ht…","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/731843276118974464"
"5bb538bd196d4c9199169114",,"Environmental Protection Agency","4/26/16 23:19","White House Liaison","Charles D. Munoz","RT @LaraLeaTrump: #CharlieDog is stoked about primaries in #PA, #CT, #DE, #MD &amp; #RI today!Go vote 4 @realDonaldTrump #petsfortrump 🇺🇸🐶 http…","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/725102011914428416"
"5bb538bd196d4c9199169160",,"Environmental Protection Agency","3/13/16 2:40","White House Liaison","Charles D. Munoz","RT @9856sillslane: @TrumpNV  #trump THANK YOU! GO TRUMP!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸","@CharlesM_DC","http://twitter.com/@CharlesM_DC/status/708845253281734656"
"5bb538bd196d4c9199169697",,"Health and Human Services","1/26/17 3:36","Senior Advisor (HIPAA), Office for Civil Rights","Justin Edward Butterfield","RT @JamesIvarie: #alternativefacts must be Challenged! Thank you Represenative Butterfield!! #resist #resisttrumptuesday #indivisible https…","@GKButterfield","http://twitter.com/@GKButterfield/status/824461003215757316"
"5bb538be196d4c9199169e14",,"Housing and Urban Development","3/8/18 23:02","Regional Administrator","Elizabeth Van Duyne","RT @DonaldJTrumpJr: Very proud to have a President do what what he said he was going to do. For decades now @realdonaldtrump has been signa…","@Bethvanduyne","http://twitter.com/@Bethvanduyne/status/971883824547356672"
"5bb538bf196d4c919916b8d4",,"U.S. Trade Representative","1/20/17 13:43","Assistant U.S. Trade Representative for Congressional Affairs","Christopher L. Jackson","If you make today abt trump, you've missed an incredible opportunity! Let the memory of today B filled w an Oath of Kindness 2 someone near.","@ChrisisSingin","http://twitter.com/@ChrisisSingin/status/822439353637076992"
"5bb538bf196d4c919916b931",,"U.S. Trade Representative","11/11/16 20:20","Assistant U.S. Trade Representative for Congressional Affairs","Christopher L. Jackson","@LeslieMarshall Forgive me...I was directly answering the other guy. And I CLEARLY didn't insinuate that JC would vote for trump.","@ChrisisSingin","http://twitter.com/@ChrisisSingin/status/797172103850115072"
"5bb538c0196d4c919916c3d8",,"Small Business Administration","10/25/16 14:46","Senior Advisor, Office of Field Operations","Jefferson R. Thomas","RT @DonaldJTrumpJr: Awesome pic a friend just sent me while traveling through Steamboat, CO. #maga #trump2016 #trump #colorado #co https://…","@1JRT","http://twitter.com/@1JRT/status/790927603708211200"
"5bb538c0196d4c919916c5b2",,"Small Business Administration","10/2/14 17:49","Senior Advisor, Office of Field Operations","Jefferson R. Thomas","RT @hollyshansen: I am very angry that political correctness  trumped public safety and brought #Ebola to my state #Texas","@1JRT","http://twitter.com/@1JRT/status/517733214740578305"
"5bb538c0196d4c919916c96d",,"Energy","9/8/11 1:10","Deputy Press Secretary, Office of Public Affairs","Sara Marie Kinney","Property right trump a fence. 94% of tx border privately owned. A. Fence. Won't. Work. #reagandebate #perryforpresident","@SaraMarieK","http://twitter.com/@SaraMarieK/status/111607429552291840"
"5bb538c1196d4c919916d36e",,"Environmental Protection Agency","7/9/14 0:18","Deputy Associate Administrator for Public Engagement","Amy Graham","Love this RT @rtrumpwv: #wvsen MT @crnaMarnie: @CapitoforWV meets with Camper from @CampLincolnWV @Holly_E_Edwards http://t.co/W33S16Mnkj","@amyjgraham","http://twitter.com/@amyjgraham/status/486665590283964416"
"5bb538c1196d4c919916d3ac",,"Environmental Protection Agency","5/19/14 16:13","Deputy Associate Administrator for Public Engagement","Amy Graham","RT @rtrumpwv: MT @andysere: Nick Rahall on why WV needs him: ""with Rep. Capito going to the Senate..."" AUDIO (~8:38): http://t.co/OdPozUQai…","@amyjgraham","http://twitter.com/@amyjgraham/status/468424106900455425"
"5bb538c1196d4c919916d6d2",,"Health and Human Services","4/24/18 20:55","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @Ariuszme: @trumpanhator  https://t.co/LyKpwpL7WC","@bleecote","http://twitter.com/@bleecote/status/988884085165711360"
"5bb538c1196d4c919916d6da",,"Health and Human Services","4/21/18 21:13","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @OMGno2trump: Hey #MAGA, there's lots of talk/evidence of a blue wave coming in November.  However, I prefer to ignore the color and ins…","@bleecote","http://twitter.com/@bleecote/status/987801536284721153"
"5bb538c1196d4c919916d751",,"Health and Human Services","3/26/18 17:38","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @DavidWetherell: Per 60 Minutes, Michael Cohen's ""Trump"" email address is mcohen@trumporg.com. It would be a shame if this was RT'ed a l…","@bleecote","http://twitter.com/@bleecote/status/978325444087992326"
"5bb538c1196d4c919916d776",,"Health and Human Services","3/23/18 6:56","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @RudyTejano: Hey! Two-ton-trump! F*&amp;^ing up again! @realDonaldTrump is on a losing streak! And then there's that RUSSIAGATE thing! https…","@bleecote","http://twitter.com/@bleecote/status/977076557121556480"
"5bb538c1196d4c919916d7dd",,"Health and Human Services","3/7/18 19:40","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","#trumprussia #TrumpColluded Traitor, sexist and pure evil. https://t.co/Dml55LR7aC","@bleecote","http://twitter.com/@bleecote/status/971470734940884992"
"5bb538c1196d4c919916d7ef",,"Health and Human Services","3/3/18 18:24","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @mmpadellan: Please raise your hand (or Retweet, whatevs) if you knew in your bones that trump would try to make SERIOUS cash offa that…","@bleecote","http://twitter.com/@bleecote/status/970001923322601474"
"5bb538c1196d4c919916d7fc",,"Health and Human Services","3/3/18 12:15","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","👍😄👏 #trumprussia #TrumpColluded #corruption https://t.co/xkmMQiz6wM","@bleecote","http://twitter.com/@bleecote/status/969909249857019905"
"5bb538c1196d4c919916d858",,"Health and Human Services","2/20/18 23:30","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @BryanDawsonUSA: 17 Funerals
18 Holes
Which was Trump's priority?

#PresidentsDayWithoutAPresident #PresidentsDay2018 #trumpcolluded #Fl…","@bleecote","http://twitter.com/@bleecote/status/966092832434999298"
"5bb538c1196d4c919916d88a",,"Health and Human Services","2/18/18 12:28","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @dumptrump33: So, over 30,000 FBI agents are working on the #TrumpRussia investigation. You should have been a comedian. #TrumpRussiaCon…","@bleecote","http://twitter.com/@bleecote/status/965201279894147072"
"5bb538c1196d4c919916d8ec",,"Health and Human Services","2/7/18 13:43","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @dumptrump33: Pardon my ignorance but don't we already honor our military on Veteran's Day? Memorial Day? 
I guess what it boils down to…","@bleecote","http://twitter.com/@bleecote/status/961234024831377408"
"5bb538c1196d4c919916da3a",,"Health and Human Services","1/6/18 23:28","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @dumptrump33: I'm like, really smart! Now, where's my blanky and my cheeseburger? #stablegenius #MoronInChief https://t.co/eg48SAP4kM","@bleecote","http://twitter.com/@bleecote/status/949784870724792320"
"5bb538c1196d4c919916da70",,"Health and Human Services","1/1/18 1:54","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @DearAuntCrabby: No, no, no....don't tweet this! It will really burn @realDonaldtrump's ass. https://t.co/6IbbVxzssJ","@bleecote","http://twitter.com/@bleecote/status/947647076401336320"
"5bb538c1196d4c919916daed",,"Health and Human Services","11/30/17 15:34","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @knittaphd: Cue the trump followers wearing their “first rate pussy” merch https://t.co/HYA8cbx7bO","@bleecote","http://twitter.com/@bleecote/status/936257228935434240"
"5bb538c1196d4c919916db1c",,"Health and Human Services","11/21/17 21:04","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @Kris_Sacrebleu: ""We don't need a liberal who soft on crime""

-trump 

Also trump; ""elect the child molester instead, he'll be tough on…","@bleecote","http://twitter.com/@bleecote/status/933078701230772226"
"5bb538c1196d4c919916db33",,"Health and Human Services","11/17/17 7:45","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @Kris_Sacrebleu: We have video of trump saying he ""grabs women by the pussy"", along w 16 accusers who've stated trump sexually assaulted…","@bleecote","http://twitter.com/@bleecote/status/931428009994784769"
"5bb538c1196d4c919916db55",,"Health and Human Services","11/6/17 17:42","Director, Center for Disease Control and Prevention Administration","Brenda Cote Fitzgerald","RT @GeneralHealthy: Record stock market and record massacres! @realdonaldtrump gets credit for BOTH (or none). #MAGA","@bleecote","http://twitter.com/@bleecote/status/927591992036651008"
"5bb538c2196d4c919916dfd6",,"White House Office","9/17/15 2:10","Assistant Director for Legislative Affairs, Office of Science and Technology Policy","Sean Christopher Bonyun","RT @jon_bois: donald trump, first man to solve the ""down low, too slow"" paradox https://t.co/QxigW7r87w","@SBonyun","http://twitter.com/@SBonyun/status/644332639072071680"
"5bb538c3196d4c919916f74b",,"Homeland Security","7/18/15 21:49","Advisor","Craig M. Symons","RT @nachosarah: why is everyone treating donald trump like a real person I always assumed he was an escapee from a cartoon universe that ca…","@CraigSymons","http://twitter.com/@CraigSymons/status/622523502600560641"
"5bb538c3196d4c919916f864",,"Labor","3/20/18 16:22","Special Assistant to the Secretary","Molly E. Conway","RT @Tumderest: Maybe instead of a trump parade

We could restore Puerto Rico’s electricity.","@mollyconway","http://twitter.com/@mollyconway/status/976131983087718400"
"5bb538c3196d4c919916fa40",,"Labor","9/25/17 17:23","Special Assistant to the Secretary","Molly E. Conway","RT @FullFrontalSamB: “The flag should never be used as wearing apparel…” – U.S. Flag Code 
Hey @realdonaldtrump your store disrespects the…","@mollyconway","http://twitter.com/@mollyconway/status/912367080091062272"
"5bb538c3196d4c919916fb3e",,"Labor","1/30/17 3:53","Special Assistant to the Secretary","Molly E. Conway","RT @Bridgetbczepeda: #Malala criticizes @realdonaldtrump for ‘closing the door on children’ fleeing violence. https://t.co/ILLIADZbOg #NoBa…","@mollyconway","http://twitter.com/@mollyconway/status/825914912828440578"
"5bb538c3196d4c919916fb42",,"Labor","1/30/17 3:52","Special Assistant to the Secretary","Molly E. Conway","RT @jeremynreed: Nearly all Americans have descended from immigrants and refugees. Tell @realdonaldtrump to stop the ban. It’s un-American.…","@mollyconway","http://twitter.com/@mollyconway/status/825914471767998465"
"5bb538c3196d4c919916fb4c",,"Labor","1/29/17 16:41","Special Assistant to the Secretary","Molly E. Conway","RT @RegLynch: .@RepKinzinger Please continue to be a hero for refugees. Force @realdonaldtrump @potus to stop the #muslimban. #NoBanNoWall","@mollyconway","http://twitter.com/@mollyconway/status/825745582132232192"
"5bb538c3196d4c919916fc25",,"Labor","11/11/16 15:32","Special Assistant to the Secretary","Molly E. Conway","I absolutely love this...#lovetrumpshate https://t.co/7BNEpuyk8X","@mollyconway","http://twitter.com/@mollyconway/status/797099580554940416"
"5bb538c3196d4c91991703d5",,"Environmental Protection Agency","9/6/16 11:29","Deputy Associate Administrator for Congressional Relations","Christian Palich","RT @hughhewitt: 90 generals/admirals/senior military thinkers back @realdonaldtrump: https://t.co/pkzKDzQmzO","@CRPalich","http://twitter.com/@CRPalich/status/773121000959467522"
"5bb538c4196d4c919917077c",,"State","4/25/18 20:05","Special Advisor to Transition, Office Of The Secretary","Christian Whiton","RT @kanyewest: You don't have to agree with trump but the mob can't make me not love him. We are both dragon energy. He is my brother. I lo…","@ChristianWhiton","http://twitter.com/@ChristianWhiton/status/989233896469532672"
"5bb538c4196d4c919917082f",,"Education","6/20/16 11:56","Special Assistant to the Secretary","Teresa Marie UnRue","RT @trump_woman: Sheriff Joe Arpaio Calls Out ‘Gutless’ Republicans for Weak Endorsements of Donald Trump https://t.co/ST43Cb9ImG @trump_wo…","@TeresaA10","http://twitter.com/@TeresaA10/status/744861575488606208"
"5bb538c4196d4c919917086a",,"Education","5/14/16 2:49","Special Assistant to the Secretary","Teresa Marie UnRue","RT @DonaldJTrumpJr: Dad daughter work day, when the option to spend time w/ grandpa @realdonaldtrump showed she dropped me like a rock!😂 ht…","@TeresaA10","http://twitter.com/@TeresaA10/status/731315344950890496"
"5bb538c4196d4c9199170889",,"Education","4/3/16 22:53","Special Assistant to the Secretary","Teresa Marie UnRue","RT @trump_world: ""My superpac? The american people!""
@realDonaldTrump 
GO TRUMP!
WE GOT YOUR BACK!
#MakeAmericaGreatAgain
#Trump2016 https:…","@TeresaA10","http://twitter.com/@TeresaA10/status/716760602161651716"
"5bb538c4196d4c91991708ab",,"Education","3/19/16 15:31","Special Assistant to the Secretary","Teresa Marie UnRue","RT @GeekGirl2u: Watch “THE TRUMP SONG ""I Wanna Be Like The Donald""” on @Vimeo https://t.co/dYwLPBcwcN @realdonaldtrump","@TeresaA10","http://twitter.com/@TeresaA10/status/711213471640240128"
"5bb538c4196d4c9199170916",,"Education","1/4/16 15:00","Special Assistant to the Secretary","Teresa Marie UnRue","RT @america_trump: @Trumptbird @CLewandowski_ @SCTeamTrump @MyMyrtleBeach @TeresaA10 https://t.co/u33fC551IW","@TeresaA10","http://twitter.com/@TeresaA10/status/684026517349863424"
"5bb538c4196d4c9199170941",,"Education","11/25/15 6:00","Special Assistant to the Secretary","Teresa Marie UnRue","@realDonaldTrump enjoyed welcoming your family tonight in #MyrtleBeach
This is #trump country #makeAmericaGreatAgain","@TeresaA10","http://twitter.com/@TeresaA10/status/669395096790540289"
"5bb538c5196d4c9199171629",,"Agriculture","3/17/18 0:07","State Executive Director, Farm Service Agency","Neil Combee","RT @StephenMilIer: If Adam Schiff has any evidence of trump collusion with Russia, he can write up a memo about it and release it to the pu…","@realNeilCombee","http://twitter.com/@realNeilCombee/status/974799364752322560"
"5bb538c5196d4c919917197a",,"Agriculture","2/21/16 23:16","State Executive Director, Farm Service Agency","Neil Combee","RT @Dailytakes: Clearly @RealBenCarson and @JohnKasich have distinguished themselves in life. But if they 'soldier on' in this race, #trump…","@realNeilCombee","http://twitter.com/@realNeilCombee/status/701546103536295936"
"5bb538c5196d4c91991719d1",,"Agriculture","1/15/16 4:19","State Executive Director, Farm Service Agency","Neil Combee","RT @SarahAnnRhoades: @greggutfeld @allahpundit nah, the pic of Rubio laughing it up with Schumer and Durbin trumps everything else.","@realNeilCombee","http://twitter.com/@realNeilCombee/status/687851587134484480"
"5bb538c6196d4c9199172158",,"Education","11/14/16 15:52","Deputy Assistant Secretary for Strategic Operations and Outreach, Office for Civil Rights","Candice Jackson","RT @charliekirk11: Love trumping hate is a lot more violent than I expected.","@CEJacksonLaw","http://twitter.com/@CEJacksonLaw/status/798191795792318464"
"5bb538c6196d4c9199172b8e",,"State","12/3/16 14:12","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","This #coach  needs a spot in the #trumpadministration  #trophy #WinningMatters  https://t.co/w6bgcLw4id","@makarloutsos","http://twitter.com/@makarloutsos/status/805052046785253376"
