"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538c6196d4c9199172b97",,"State","11/13/16 11:33","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","#trumpwhitehouse  Very proud of my fellow #PK and #brotherofbrookline #GeorgeGigicos #bestinthebusiness https://t.co/C0UrZVQEa6","@makarloutsos","http://twitter.com/@makarloutsos/status/797764392473530368"
"5bb538c6196d4c9199172ba4",,"State","10/21/16 11:50","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","Watching #trump these last few weeks has been like seeing a crazy uncle you're supposed to love bleed to death from a selfinflicted papercut","@makarloutsos","http://twitter.com/@makarloutsos/status/789433771078582272"
"5bb538c6196d4c9199172ba5",,"State","10/20/16 13:01","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","#debate #hrc won by playing Defense #trump lost the opportunity to change the narrative and expand his base- HE just can't help himself #sad","@makarloutsos","http://twitter.com/@makarloutsos/status/789089213316755456"
"5bb538c6196d4c9199172bac",,"State","10/5/16 17:11","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","After getting used to a #trumpdebate last nights #VPDebate was too ordinary! @mike_pence won by keeping his cool and sticking to the plan","@makarloutsos","http://twitter.com/@makarloutsos/status/783716154233749504"
"5bb538c6196d4c9199172be3",,"State","4/28/16 13:32","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","Which would have a greater impact? @tedcruz picking @carlyfiorina or @berniesanders announcing @senwarren as his VP pick? #trumpvsclinton","@makarloutsos","http://twitter.com/@makarloutsos/status/725678965898285057"
"5bb538c8196d4c91991738ea",,"Energy","11/5/16 13:53","Secretary of Energy","James Richard Perry","Governors for Trump!!  In Chester Co, PA  great energy &amp; anticipation. #trump https://t.co/kAG1sYYnSt","@GovernorPerry","http://twitter.com/@GovernorPerry/status/794900541549596672"
"5bb538c8196d4c91991738ed",,"Energy","11/4/16 18:12","Secretary of Energy","James Richard Perry","Rallying the troops for #trump in Orlando!! Florida is Trump country. https://t.co/wuz4IWlpZB","@GovernorPerry","http://twitter.com/@GovernorPerry/status/794603115555131393"
"5bb538c8196d4c91991740fc",,"Interior","4/21/17 17:33","Secretary of the Interior","Ryan Keith Zinke","RT @USFWSBirds: The Junior #DuckStamp Contest winner's Isaac Schreiber from Duffield, Va, with trumpeter swans on acrylic! Congrats! @SEWE…","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/855474514012065792"
"5bb538c8196d4c91991743b6",,"Agriculture","8/5/17 12:48","Secretary of Agriculture","George Ervin ""Sonny"" Perdue","@Daveinwi4trump @Italians4Trump Was just at @wistatefair on Thursday w/@ScottWalker. https://t.co/R6qgXQWDTD","@SecretarySonny","http://twitter.com/@SecretarySonny/status/893815890877308928"
"5bb538c9196d4c9199174735",,"State","1/24/18 11:26","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Alyssa_Milano: For your records, @realdonaldtrump! 

The Women's Marches may have been the largest demonstration in US history https://…","@marywaters61","http://twitter.com/@marywaters61/status/956126011304955904"
"5bb538c9196d4c919917479f",,"State","1/13/18 13:37","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Fahrenthold: I checked with @AidforAfrica last yr to see if @realdonaldtrump had followed thru after this tweet and given them $. He di…","@marywaters61","http://twitter.com/@marywaters61/status/952172689027977218"
"5bb538c9196d4c9199174826",,"State","1/4/18 1:44","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Alyssa_Milano: We are being blocked by trump supporters from going to Senator Feinstein's office. #DreamActNow https://t.co/bBTZF1xPC7","@marywaters61","http://twitter.com/@marywaters61/status/948731896980213760"
"5bb538c9196d4c9199174863",,"State","12/31/17 20:26","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Alyssa_Milano: For your records, @realdonaldtrump. And you should note the source. https://t.co/oC9PVHGXws","@marywaters61","http://twitter.com/@marywaters61/status/947564607052435456"
"5bb538c9196d4c91991749d1",,"Labor","10/12/16 23:00","Deputy Assistant Secretary for ETA","Sean M. Keefer","Would love to know who Thrasymachus would vote for in this year's election vs how people think he would. #plato #philosophy #trump #clinton","@smkeefer","http://twitter.com/@smkeefer/status/786340887920017408"
"5bb538ca196d4c9199175474",,"Treasury","9/21/17 20:24","Executive Secretary","Martha Maria Pacold","RT @stevenmnuchin1: My statement on @POTUS @realdonaldtrump E.O. strengthening US ability to cut off funding to the North Korean regime: ht…","@USTreasury","http://twitter.com/@USTreasury/status/910962860746006530"
"5bb538ca196d4c9199175d52",,"Transportation","10/23/12 2:40","Deputy Administrator","Heath Hall","RT @mkhammer: MSNBC is talking about Romney's right flank and ""racial hatred"" instead of trumpeting an Obama win. Maybe Romney did beat  ...","@HeathTHall","http://twitter.com/@HeathTHall/status/260571324731244544"
"5bb538cb196d4c9199176b6c",,"Defense","7/7/17 10:39","Special Assistant, Office of The Deputy Chief Management Officer","Thomas Mackin Williams","RT @nick_ramsey: ... @matthewamiller reacts to @nytimes report that wh advisers discussed the pending at&amp;t-timewarner as leverage in trump'…","@matthewamiller","http://twitter.com/@matthewamiller/status/883274306062602240"
"5bb538cb196d4c9199176ba6",,"Defense","6/15/17 0:19","Special Assistant, Office of The Deputy Chief Management Officer","Thomas Mackin Williams","RT @nick_ramsey: ... @matthewamiller tells @chrislhayes why mueller's reported obstruction probe on trump puts trump admin officials in an…","@matthewamiller","http://twitter.com/@matthewamiller/status/875145817040007172"
"5bb538cb196d4c9199176bd6",,"Defense","6/7/17 15:53","Special Assistant, Office of The Deputy Chief Management Officer","Thomas Mackin Williams","Reminder that courts have held a grand jury's need to secure information about criminal wrongdoing trumps executive… https://t.co/8NuupzLBBW","@matthewamiller","http://twitter.com/@matthewamiller/status/872481573949624321"
"5bb538cb196d4c9199177060",,"Education","12/15/16 13:40","Special Assistant","Elizabeth Hill","RT @ChrisCuomo: to be fair: that is a political talk show run by trump's friends/partisans. @NewDay is a news show. fundamentally different…","@lizi513","http://twitter.com/@lizi513/status/809392802748596224"
"5bb538cb196d4c9199177061",,"Education","12/15/16 13:40","Special Assistant","Elizabeth Hill","RT @ChrisCuomo: trump folks: will be most transparent. then they say they meet legal standard (none or low) and refuse to show taxes or biz…","@lizi513","http://twitter.com/@lizi513/status/809392694527164416"
"5bb538cc196d4c9199177954",,"Labor","3/20/18 16:22","Special Assistant to the Secretary","Molly E. Conway","RT @Tumderest: Maybe instead of a trump parade

We could restore Puerto Rico’s electricity.","@mollyconway","http://twitter.com/@mollyconway/status/976131983087718400"
"5bb538cc196d4c9199177c85",,"Labor","1/29/17 16:41","Special Assistant to the Secretary","Molly E. Conway","RT @RegLynch: .@RepKinzinger Please continue to be a hero for refugees. Force @realdonaldtrump @potus to stop the #muslimban. #NoBanNoWall","@mollyconway","http://twitter.com/@mollyconway/status/825745582132232192"
"5bb538cc196d4c9199177c88",,"Labor","1/29/17 15:18","Special Assistant to the Secretary","Molly E. Conway","RT @iWannaWorkOut: This is NOT about republicans v democrats, trump v clinton -THIS is about White supremacy nationalists v EVERYONE Else.…","@mollyconway","http://twitter.com/@mollyconway/status/825724720058400768"
"5bb538cc196d4c9199177de6",,"Labor","10/13/16 0:25","Special Assistant to the Secretary","Molly E. Conway","RT @_eh22: i have been laughing out loud non stop because every time it shows trump i think of this meme why can't i get over this https://…","@mollyconway","http://twitter.com/@mollyconway/status/786362074238562304"
"5bb538cd196d4c91991784c9",,"Environmental Protection Agency","9/6/16 11:29","Deputy Associate Administrator for Congressional Relations","Christian Palich","RT @hughhewitt: 90 generals/admirals/senior military thinkers back @realdonaldtrump: https://t.co/pkzKDzQmzO","@CRPalich","http://twitter.com/@CRPalich/status/773121000959467522"
"5bb538cd196d4c919917889a",,"State","4/25/18 20:05","Special Advisor to Transition, Office Of The Secretary","Christian Whiton","RT @kanyewest: You don't have to agree with trump but the mob can't make me not love him. We are both dragon energy. He is my brother. I lo…","@ChristianWhiton","http://twitter.com/@ChristianWhiton/status/989233896469532672"
"5bb538cd196d4c9199178927",,"Education","7/12/16 15:40","Special Assistant to the Secretary","Teresa Marie UnRue","@Trumptbird  I saw questions about emails. If not from djt campaign it's not legit. Info@donaldtrump.com","@TeresaA10","http://twitter.com/@TeresaA10/status/752890407588093953"
"5bb538cd196d4c9199178929",,"Education","7/11/16 13:46","Special Assistant to the Secretary","Teresa Marie UnRue","RT @trump_woman: Former Federal Prosecutor – Hillary Guilty, James Comey’s Decision WRONG https://t.co/tqweSvXrsC @trump_woman #CrookedHill…","@TeresaA10","http://twitter.com/@TeresaA10/status/752499352241901568"
"5bb538cd196d4c9199178937",,"Education","7/7/16 1:07","Special Assistant to the Secretary","Teresa Marie UnRue","RT @movement_trump: Obama &amp; Clinton used Air Force 1 to campaign costing Taxpayers over $1,000,000! RT! https://t.co/5mcxTTW22H","@TeresaA10","http://twitter.com/@TeresaA10/status/750858797212635137"
"5bb538cd196d4c91991789a4",,"Education","4/17/16 16:08","Special Assistant to the Secretary","Teresa Marie UnRue","RT @trumpy17: @pastormarkburns Endorsed Mr.#Trump for POTUS!! Thanks, Pastor....we love you!! 🇺🇸 #dtmag https://t.co/VJqLvsCPdD","@TeresaA10","http://twitter.com/@TeresaA10/status/721731988571471872"
"5bb538cd196d4c91991789aa",,"Education","4/3/16 22:53","Special Assistant to the Secretary","Teresa Marie UnRue","RT @trump_world: ""My superpac? The american people!""
@realDonaldTrump 
GO TRUMP!
WE GOT YOUR BACK!
#MakeAmericaGreatAgain
#Trump2016 https:…","@TeresaA10","http://twitter.com/@TeresaA10/status/716760602161651716"
"5bb538cd196d4c91991789cc",,"Education","3/19/16 15:31","Special Assistant to the Secretary","Teresa Marie UnRue","RT @GeekGirl2u: Watch “THE TRUMP SONG ""I Wanna Be Like The Donald""” on @Vimeo https://t.co/dYwLPBcwcN @realdonaldtrump","@TeresaA10","http://twitter.com/@TeresaA10/status/711213471640240128"
"5bb538cd196d4c91991789d5",,"Education","3/16/16 0:04","Special Assistant to the Secretary","Teresa Marie UnRue","RT @RobinHolley7: #team trump 2016
#MakeAmericaGreatAgain 
Thank you Florida","@TeresaA10","http://twitter.com/@TeresaA10/status/709893130502406144"
"5bb538cd196d4c9199178a1d",,"Education","1/25/16 15:32","Special Assistant to the Secretary","Teresa Marie UnRue","The people love you @realDonaldTrump @trump_bikers #MakeAmericaGreatAgain @SCTeamTrump https://t.co/6mCxL2hsFw","@TeresaA10","http://twitter.com/@TeresaA10/status/691644908449431552"
"5bb538cd196d4c9199178a39",,"Education","1/4/16 15:00","Special Assistant to the Secretary","Teresa Marie UnRue","RT @america_trump: @Trumptbird @CLewandowski_ @SCTeamTrump @MyMyrtleBeach @TeresaA10 https://t.co/CufVmVAvxO","@TeresaA10","http://twitter.com/@TeresaA10/status/684026590473355264"
"5bb538cd196d4c9199178a3a",,"Education","1/4/16 15:00","Special Assistant to the Secretary","Teresa Marie UnRue","RT @america_trump: @Trumptbird @CLewandowski_ @SCTeamTrump @MyMyrtleBeach @TeresaA10 https://t.co/u33fC551IW","@TeresaA10","http://twitter.com/@TeresaA10/status/684026517349863424"
"5bb538cd196d4c9199178a5e",,"Education","11/25/15 6:00","Special Assistant to the Secretary","Teresa Marie UnRue","@realDonaldTrump enjoyed welcoming your family tonight in #MyrtleBeach
This is #trump country #makeAmericaGreatAgain","@TeresaA10","http://twitter.com/@TeresaA10/status/669395096790540289"
"5bb538cd196d4c9199178a72",,"Education","11/8/15 18:56","Special Assistant to the Secretary","Teresa Marie UnRue","@realDonaldTrump 
South Carolina is definitely #trumpcountry
#MakeAmericaGreatAgain","@TeresaA10","http://twitter.com/@TeresaA10/status/663429995197501441"
"5bb538cf196d4c919917a285",,"Education","11/14/16 15:52","Deputy Assistant Secretary for Strategic Operations and Outreach, Office for Civil Rights","Candice Jackson","RT @charliekirk11: Love trumping hate is a lot more violent than I expected.","@CEJacksonLaw","http://twitter.com/@CEJacksonLaw/status/798191795792318464"
"5bb538cf196d4c919917a28b",,"Education","11/12/16 6:00","Deputy Assistant Secretary for Strategic Operations and Outreach, Office for Civil Rights","Candice Jackson","Krauthammer makes decent points; but I'm still not ready to look past his insufferable #nevertrump arrogance to tre… https://t.co/oQFAzckYzH","@CEJacksonLaw","http://twitter.com/@CEJacksonLaw/status/797318016958504960"
"5bb538d0196d4c919917aca7",,"State","12/3/16 14:12","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","This #coach  needs a spot in the #trumpadministration  #trophy #WinningMatters  https://t.co/w6bgcLw4id","@makarloutsos","http://twitter.com/@makarloutsos/status/805052046785253376"
"5bb538d0196d4c919917acac",,"State","11/13/16 11:33","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","#trumpwhitehouse  Very proud of my fellow #PK and #brotherofbrookline #GeorgeGigicos #bestinthebusiness https://t.co/C0UrZVQEa6","@makarloutsos","http://twitter.com/@makarloutsos/status/797764392473530368"
"5bb538d0196d4c919917acaf",,"State","10/30/16 12:12","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","Why can't #MediaElites understand that many people are MORE offended by the ongoing #ClintonScandals than the offensive things #trump says?","@makarloutsos","http://twitter.com/@makarloutsos/status/792700796471312386"
"5bb538d0196d4c919917acbe",,"State","10/10/16 22:37","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","#debate life imitating art! #HillaryVsTrump have become caricatures of themselves. #trump was #alecbaldwin and #Hillary was #KateMcKinnon","@makarloutsos","http://twitter.com/@makarloutsos/status/785610197075107840"
"5bb538d0196d4c919917acc0",,"State","10/5/16 17:11","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","After getting used to a #trumpdebate last nights #VPDebate was too ordinary! @mike_pence won by keeping his cool and sticking to the plan","@makarloutsos","http://twitter.com/@makarloutsos/status/783716154233749504"
"5bb538d0196d4c919917acfc",,"State","4/28/16 13:32","Deputy Chief of Protocol, Office Of The Chief Of Protocol","Michael Karloutsos","Which would have a greater impact? @tedcruz picking @carlyfiorina or @berniesanders announcing @senwarren as his VP pick? #trumpvsclinton","@makarloutsos","http://twitter.com/@makarloutsos/status/725678965898285057"
"5bb538d0196d4c919917b9e3",,"Energy","11/4/16 18:12","Secretary of Energy","James Richard Perry","Rallying the troops for #trump in Orlando!! Florida is Trump country. https://t.co/wuz4IWlpZB","@GovernorPerry","http://twitter.com/@GovernorPerry/status/794603115555131393"
"5bb538d1196d4c919917c13d",,"Interior","6/30/17 14:30","Secretary of the Interior","Ryan Keith Zinke","Coming up next I'll be on @Varneyco on @FoxBusiness talking #EnergyWeek #EnergyDominance @Interior #trumpeffect https://t.co/N4DLhUFVpy","@SecretaryZinke","http://twitter.com/@SecretaryZinke/status/880795676455645185"
"5bb538d2196d4c919917c808",,"State","2/5/18 17:33","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @gvelez17: This is really important - we need this kind of independent investigation: https://t.co/ZMSmhhrPaS  #trumprussia @funder #jou…","@marywaters61","http://twitter.com/@marywaters61/status/960566992032890881"
"5bb538d2196d4c919917c849",,"State","1/24/18 11:26","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Alyssa_Milano: For your records, @realdonaldtrump! 

The Women's Marches may have been the largest demonstration in US history https://…","@marywaters61","http://twitter.com/@marywaters61/status/956126011304955904"
"5bb538d2196d4c919917c8c5",,"State","1/13/18 13:37","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Fahrenthold: I checked with @AidforAfrica last yr to see if @realdonaldtrump had followed thru after this tweet and given them $. He di…","@marywaters61","http://twitter.com/@marywaters61/status/952172689027977218"
"5bb538d2196d4c919917c8f2",,"State","1/8/18 12:18","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @LouiseMensch: Here is the tweet trump liked. https://t.co/yHgw0mZ3g7","@marywaters61","http://twitter.com/@marywaters61/status/950340846624366593"
"5bb538d2196d4c919917c946",,"State","1/4/18 1:44","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Alyssa_Milano: We are being blocked by trump supporters from going to Senator Feinstein's office. #DreamActNow https://t.co/bBTZF1xPC7","@marywaters61","http://twitter.com/@marywaters61/status/948731896980213760"
"5bb538d2196d4c919917c96c",,"State","1/2/18 20:42","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @KwikWarren: Somebody at NY Times sez trump has better ppl skills than ""aloof"" Barack Obama. Only in America can a white guy who mocked…","@marywaters61","http://twitter.com/@marywaters61/status/948293329921462272"
"5bb538d2196d4c919917c9ab",,"State","12/30/17 2:41","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @JBuck_2016: That would make them COMPLICIT well beyond their treasonous ""donors/trump/party before Country"" actions.  Sad! https://t.co…","@marywaters61","http://twitter.com/@marywaters61/status/946934192704819200"
"5bb538d2196d4c919917c9f8",,"State","12/26/17 12:14","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @KrangTNelson: I love those profiles of trump voters where the subject is like “well I don’t like that trump is such a mean man but he’s…","@marywaters61","http://twitter.com/@marywaters61/status/945628820551471104"
"5bb538d2196d4c919917ca66",,"State","12/11/17 23:52","Special Advisor to Transition, Office Of The Secretary","Mary Waters","RT @Fahrenthold: Last saturday night at @realdonaldtrump's Mar-a-Lago: Holiday party for Oxbow Carbon LLC, run by Bill Koch (Mar-a-Lago mem…","@marywaters61","http://twitter.com/@marywaters61/status/940368659544989696"
"5bb538d2196d4c919917cb0d",,"Labor","10/12/16 23:00","Deputy Assistant Secretary for ETA","Sean M. Keefer","Would love to know who Thrasymachus would vote for in this year's election vs how people think he would. #plato #philosophy #trump #clinton","@smkeefer","http://twitter.com/@smkeefer/status/786340887920017408"
"5bb538d3196d4c919917d571",,"Treasury","9/21/17 20:24","Executive Secretary","Martha Maria Pacold","RT @stevenmnuchin1: My statement on @POTUS @realdonaldtrump E.O. strengthening US ability to cut off funding to the North Korean regime: ht…","@USTreasury","http://twitter.com/@USTreasury/status/910962860746006530"
"5bb538d3196d4c919917de8c",,"Transportation","10/23/12 2:40","Deputy Administrator","Heath Hall","RT @mkhammer: MSNBC is talking about Romney's right flank and ""racial hatred"" instead of trumpeting an Obama win. Maybe Romney did beat  ...","@HeathTHall","http://twitter.com/@HeathTHall/status/260571324731244544"
"5bb538d4196d4c919917ea3a",,"Defense","1/17/18 2:58","Special Assistant, Office of The Deputy Chief Management Officer","Thomas Mackin Williams","Bowing to the reality that grand jury subpoenas trump claims of executive privilege. https://t.co/X39aF7a0OD","@matthewamiller","http://twitter.com/@matthewamiller/status/953461557840830464"
"5bb538d5196d4c919917f066",,"Education","3/10/17 2:44","Special Assistant","Elizabeth Hill","RT @Fahrenthold: Wow. Amazing work by @propublica to build a list of folks @realdonaldtrump  sent into agencies as ""beachhead teams."" https…","@lizi513","http://twitter.com/@lizi513/status/840030667715014656"